"0","#Annotate protocol and bind"
"0","dge_comb=left_join(cdna_dge[,c(2,7)], drna_dge[,c(2,7)],by=""hgnc"")"
"2","Warning: Detected an unexpected many-to-many relationship between `x` and `y`."
"0","colnames(dge_comb)=c(""PCR-cDNA"", ""hgnc"", ""DirectRNA"")"
"0","dge_comb_m=pivot_longer(dge_comb, cols=c(1,3))"
"0",""
"0","scatter_plot <- ggplot(dge_comb, aes(x=`PCR-cDNA`, y=DirectRNA))+"
"0","geom_point(colour=""grey30"")+  "
"0","scale_y_continuous(limits=c(-2.5,5))+  "
"0","scale_x_continuous(limits=c(-2.5,5))+"
"0","theme(      "
"0","legend.text = element_text(size =14),      "
"0","axis.text = element_text(size = 18),       "
"0","axis.title.x=element_text(size=18),      "
"0","axis.title.y=element_text(size=18))+  "
"0","geom_smooth(method=""lm"", colour=""red"",linetype=""dashed"")+  "
"0","stat_regline_equation(label.x = -2.3, label.y = 4, size = 6,colour=""grey30"")+        "
"0","stat_cor( label.x=-2.3, label.y=3.3, size=6, colour=""red"")"
"0",""
"0","print(scatter_plot)"
