"0","# Create UpSet data"
"0","all_genes <- unique(c(cdna_cpm$GENEID, drna_cpm$GENEID))"
"0","upset_data <- data.frame(GENEID = all_genes, stringsAsFactors = FALSE)"
"0",""
"0","upset_data$PCR_cDNA_High <- upset_data$GENEID %in% gene_sets$cDNA_High"
"0","upset_data$PCR_cDNA_Medium <- upset_data$GENEID %in% gene_sets$cDNA_Medium"
"0","upset_data$PCR_cDNA_Low <- upset_data$GENEID %in% gene_sets$cDNA_Low"
"0","upset_data$Direct_RNA_High <- upset_data$GENEID %in% gene_sets$dRNA_High"
"0","upset_data$Direct_RNA_Medium <- upset_data$GENEID %in% gene_sets$dRNA_Medium"
"0","upset_data$Direct_RNA_Low <- upset_data$GENEID %in% gene_sets$dRNA_Low"
"0",""
"0","# Convert to numeric"
"0","upset_data[,2:7] <- lapply(upset_data[,2:7], as.numeric)"
"0",""
"0","# Figure 4: UpSet Plot"
"0","# Simple approach without manual title - let UpSetR handle the plotting"
"0","svg('upset.svg')"
"0","upset(upset_data, "
"0","      sets = c(""PCR_cDNA_High"", ""PCR_cDNA_Medium"", ""PCR_cDNA_Low"", "
"0","               ""Direct_RNA_High"", ""Direct_RNA_Medium"", ""Direct_RNA_Low""),"
"0","      sets.bar.color = c(""#0072B2"", ""#56B4E9"", ""#E69F00"", "
"0","                         ""#D55E00"", ""#CC79A7"", ""#F0E442""),"
"0","      main.bar.color = ""black"","
"0","      matrix.color = ""black"","
"0","      order.by = ""freq"","
"0","      empty.intersections = ""on"","
"0","      text.scale = c(1.2, 1.0, 1.2, 1.0, 1.2, 1.0),"
"0","      mainbar.y.label = ""Intersection Size"","
"0","      sets.x.label = ""Set Size"","
"0","      mb.ratio = c(0.7, 0.3))"
