"0","#Read in results"
"0","cdna_dge=read.csv(""DGE_cdna.csv"", row.names=1, header=TRUE)"
"0","drna_dge=read.csv(""DGE_drnasub.csv"", row.names=1, header=TRUE)"
"0",""
"0","#Remove NA"
"0","cdna_dge=cdna_dge[!is.na(cdna_dge$padj),]"
"0","drna_dge=drna_dge[!is.na(drna_dge$padj),]"
"0",""
"0","#Extract sig up and sig down genes"
"0","cdna_up=rownames(cdna_dge)[cdna_dge$padj<0.05 & cdna_dge$log2FoldChange>0]"
"0","drna_up=rownames(drna_dge)[drna_dge$padj<0.05 & drna_dge$log2FoldChange>0]"
"0","up=list(""PCR-cDNA""=cdna_up, directRNA=drna_up)"
"0","rm(cdna_up, drna_up)"
"0",""
"0","cdna_down=rownames(cdna_dge)[cdna_dge$padj<0.05 & cdna_dge$log2FoldChange<0]"
"0","drna_down=rownames(drna_dge)[drna_dge$padj<0.05 & drna_dge$log2FoldChange<0]"
"0","down=list(""PCR-cDNA""=cdna_down, directRNA=drna_down)"
"0","rm(cdna_down, drna_down)"
"0",""
"0","#Venns"
"0","library(ggvenn)"
"0","#UP"
"0","print(ggvenn(up,"
"0","       fill_color=c(""turquoise3"", ""navy""),"
"0","       text_size=6,"
"0","       show_percentage=FALSE,"
"0","        auto_scale=TRUE))"
