"0","pca_res=prcomp(t(vsd_mat), scale.=TRUE)"
"0",""
"0","# Publication-quality PCA plot"
"0","pca_plot <- autoplot(pca_res, data=sampleinfo, colour='Condition', shape='Experiment', size=3) +"
"0","  scale_color_manual(values=c(""Control""=""navy"", ""IL6""=""red"")) +"
"0","  theme_classic() +"
"0","  theme("
"0","    axis.text = element_text(size = 8, color = ""black""),"
"0","    axis.title = element_text(size = 9, color = ""black""),"
"0","    legend.text = element_text(size = 8, color = ""black""),"
"0","    legend.title = element_text(size = 8, color = ""black""),"
"0","    legend.position = ""top"","
"0","    axis.line = element_line(color = ""black"", linewidth = 0.5),"
"0","    axis.ticks = element_line(color = ""black"", linewidth = 0.5),"
"0","    panel.background = element_rect(fill = ""white"", color = NA),"
"0","    plot.background = element_rect(fill = ""white"", color = NA)"
"0","  )"
"0",""
"0","ggsave(""pca_plot_cdna_publication.pdf"", pca_plot, "
"0","       width = 4, height = 3.5, units = ""in"", dpi = 300)"
